bucket,number,state,resolution_class,solved,is_meta,signal_score,relevancy_score,combined_score,n_comments,n_participants,n_xref_merged_prs,reactions_total,reopened,labels,created_at,title,url
0,835,closed,answered,True,False,0.2577,0.3041,0.2809,3,2,0,0,0,enhancement,2019-08-11T13:35:59Z,Deprecate embedded camera definition files,https://github.com/mavlink/MAVSDK/issues/835
0,322,closed,answered,True,False,0.2444,0.3171,0.2807,2,3,0,0,0,question,2018-03-15T07:13:52Z,DroneCore Application template,https://github.com/mavlink/MAVSDK/issues/322
0,2661,closed,fixed_merged_pr,True,False,0.3736,0.1873,0.2804,5,2,1,0,0,more_info_needed,2025-09-24T05:25:27Z,Windows tcp/udp reconnect,https://github.com/mavlink/MAVSDK/issues/2661
0,2039,closed,answered,True,False,0.4049,0.1548,0.2798,4,3,0,0,0,question,2023-05-19T01:57:00Z,MissionRaw::Result MissionRaw::pause_mission(),https://github.com/mavlink/MAVSDK/issues/2039
0,454,closed,answered,True,False,0.3487,0.2107,0.2797,6,3,0,0,0,feature,2018-07-18T10:37:42Z,Determine exact time fly,https://github.com/mavlink/MAVSDK/issues/454
2,1714,closed,abandoned_no_response,False,False,0.371,0.188,0.2795,6,3,0,0,0,,2022-03-04T01:39:19Z,mavsdk::System::has_gimbal() return false on Windows10,https://github.com/mavlink/MAVSDK/issues/1714
0,2178,closed,answered,True,False,0.3481,0.2109,0.2795,5,3,0,0,0,feature,2023-11-14T10:27:28Z,Reading additional messages,https://github.com/mavlink/MAVSDK/issues/2178
1,2095,open,open,,False,0.418,0.1408,0.2794,9,3,0,0,0,question,2023-06-28T16:24:24Z,Different connections to the same system,https://github.com/mavlink/MAVSDK/issues/2095
0,95,closed,answered,True,False,0.333,0.2257,0.2793,3,3,0,0,0,enhancement|help wanted,2017-09-26T15:58:36Z,gRPC: APIs expose through gRPC,https://github.com/mavlink/MAVSDK/issues/95
0,2147,closed,answered,True,False,0.2068,0.3516,0.2792,2,2,0,0,0,,2023-09-27T09:32:13Z,ulpoad mission to piwhaxk 4 mini via serial in HITL,https://github.com/mavlink/MAVSDK/issues/2147
0,408,closed,fixed_merged_pr,True,False,0.3297,0.2276,0.2787,2,2,1,0,0,bug,2018-05-24T05:01:55Z,Follow Me example behaviour has changed in latest firmware,https://github.com/mavlink/MAVSDK/issues/408
3,691,closed,fixed_merged_pr,True,False,0.4149,0.1423,0.2786,3,3,1,0,0,bug,2019-03-07T14:14:07Z,Inconsistent documentation in Action class.,https://github.com/mavlink/MAVSDK/issues/691
0,1039,closed,fixed_merged_pr,True,False,0.3313,0.2252,0.2782,4,2,1,0,0,enhancement|beginner,2020-04-14T19:38:37Z,Support for multi-part statustext messages,https://github.com/mavlink/MAVSDK/issues/1039
0,1922,closed,unclear,,False,0.2012,0.3541,0.2777,2,2,0,0,0,question,2022-11-01T14:19:14Z,Set flight mode to HOLD after drone disarms,https://github.com/mavlink/MAVSDK/issues/1922
0,1900,closed,answered,True,True,0.4087,0.1457,0.2772,14,2,0,0,0,,2022-09-17T18:22:30Z,Can't find CURLConfig.cmake for mavsdk-windows-x64-release,https://github.com/mavlink/MAVSDK/issues/1900
0,2098,closed,answered,True,False,0.3498,0.2037,0.2767,4,3,0,0,0,feature,2023-07-11T17:02:28Z,Add make uninstall,https://github.com/mavlink/MAVSDK/issues/2098
0,249,closed,fixed_merged_pr,True,False,0.2435,0.3096,0.2765,1,1,1,1,0,enhancement|plugins,2018-02-06T07:31:20Z,Rename `camera_action_delay_s` to `loiter_time_s` in MissionItem class,https://github.com/mavlink/MAVSDK/issues/249
0,1605,closed,fixed_merged_pr,True,False,0.4036,0.1481,0.2759,2,3,1,0,0,enhancement|v3,2021-11-06T02:02:26Z,Camera plugin uses deprecated messages,https://github.com/mavlink/MAVSDK/issues/1605
0,1629,closed,answered,True,False,0.1775,0.3737,0.2756,1,1,0,0,0,bug,2021-11-20T11:07:23Z,Mission progress not working with flyThrough = true,https://github.com/mavlink/MAVSDK/issues/1629
0,2107,open,open,,False,0.2875,0.2625,0.275,1,2,0,0,0,feature,2023-08-08T05:38:53Z,Expand Shell Plugin Options,https://github.com/mavlink/MAVSDK/issues/2107
0,754,closed,fixed_merged_pr,True,False,0.3146,0.234,0.2743,3,3,1,0,0,beginner,2019-05-30T07:10:11Z,Expose angular velocities and acceleration in telemetry,https://github.com/mavlink/MAVSDK/issues/754
0,787,closed,answered,True,False,0.264,0.2838,0.2739,2,2,0,0,0,bug,2019-07-10T09:07:14Z,unit tests fail (curl),https://github.com/mavlink/MAVSDK/issues/787
3,2799,closed,fixed_merged_pr,True,False,0.4117,0.1351,0.2734,3,2,2,0,0,,2026-03-15T20:01:42Z,Add action to be able to set the home,https://github.com/mavlink/MAVSDK/issues/2799
0,2255,closed,answered,True,False,0.2646,0.2817,0.2732,3,2,0,0,0,,2024-03-23T21:09:59Z,Source file cmake gtest cannot find cmakelist.txt,https://github.com/mavlink/MAVSDK/issues/2255
0,254,closed,fixed_merged_pr,True,False,0.2797,0.2647,0.2722,2,2,1,0,0,enhancement|help wanted,2018-02-08T07:55:22Z,Build in docker as user,https://github.com/mavlink/MAVSDK/issues/254
0,2022,closed,answered,True,False,0.3481,0.1948,0.2715,5,3,0,0,0,question,2023-04-16T17:32:05Z,Serial connection error in UWP C++/CX,https://github.com/mavlink/MAVSDK/issues/2022
0,309,closed,fixed_stated,True,False,0.2321,0.3098,0.271,1,1,0,0,0,bug,2018-03-06T18:53:10Z,Random crash in Yuneec SDK,https://github.com/mavlink/MAVSDK/issues/309
1,1919,open,open,,False,0.3255,0.2152,0.2703,3,4,0,0,0,feature,2022-10-25T20:30:45Z,Make a vcpkg package for MAVSDK,https://github.com/mavlink/MAVSDK/issues/1919
0,1872,closed,answered,True,False,0.3681,0.1706,0.2693,8,2,0,0,0,question,2022-07-28T16:13:29Z,set_acceleration_ned problem along down direction,https://github.com/mavlink/MAVSDK/issues/1872
0,272,closed,fixed_merged_pr,True,True,0.3915,0.1459,0.2687,4,2,2,0,0,,2018-02-16T04:27:25Z,Missing sample plan for example,https://github.com/mavlink/MAVSDK/issues/272
0,2572,closed,fixed_stated,True,False,0.1857,0.3503,0.268,1,2,0,0,0,enhancement,2025-05-13T18:04:13Z,ArduPilot: Set rate to receive SYS_STATUS telemetry,https://github.com/mavlink/MAVSDK/issues/2572
0,210,closed,unclear,,False,0.1765,0.3592,0.2679,1,1,0,0,0,enhancement|help wanted|grpc,2017-12-28T01:28:37Z,Dynamically load plugins in dronecore_server,https://github.com/mavlink/MAVSDK/issues/210
0,851,closed,unclear,,False,0.1846,0.3497,0.2671,2,2,0,0,0,question,2019-09-10T01:19:43Z,Building MavlinkPassthrough with cmake?,https://github.com/mavlink/MAVSDK/issues/851
0,1755,closed,fixed_merged_pr,True,False,0.154,0.3797,0.2668,1,1,1,0,0,,2022-04-27T20:06:21Z,MAVSDK build can't clone MAVLINK,https://github.com/mavlink/MAVSDK/issues/1755
0,373,closed,fixed_merged_pr,True,False,0.3393,0.194,0.2666,1,2,1,0,0,bug,2018-04-26T15:31:31Z,Mission subscribe blocked by mission pause,https://github.com/mavlink/MAVSDK/issues/373
0,2445,closed,answered,True,False,0.3567,0.173,0.2649,7,2,0,0,0,question|more_info_needed,2024-11-20T14:23:52Z,Detecting button pressing in real radio command with MAVSDK,https://github.com/mavlink/MAVSDK/issues/2445
0,953,closed,answered,True,False,0.3598,0.1695,0.2646,6,3,0,0,0,enhancement,2020-01-14T04:00:33Z,Naming clash with Windows API,https://github.com/mavlink/MAVSDK/issues/953
2,1921,closed,abandoned_no_response,False,False,0.3281,0.2011,0.2646,4,3,0,0,0,,2022-10-29T07:16:13Z,can't get the mission item total,https://github.com/mavlink/MAVSDK/issues/1921
0,2553,closed,answered,True,False,0.4067,0.1222,0.2645,6,2,0,0,0,question,2025-04-24T07:59:46Z,Timeout error while uploading and downloading mission ,https://github.com/mavlink/MAVSDK/issues/2553
0,1866,closed,answered,True,False,0.2535,0.2753,0.2644,3,2,0,0,0,,2022-07-21T03:25:03Z,battery information not correct with sitl ,https://github.com/mavlink/MAVSDK/issues/1866
0,1795,closed,answered,True,False,0.2191,0.3094,0.2642,1,2,0,0,0,,2022-05-31T12:24:48Z,Command sender seems to get in a weird bad loop,https://github.com/mavlink/MAVSDK/issues/1795
0,2080,closed,fixed_merged_pr,True,False,0.2459,0.2825,0.2642,1,2,1,0,0,bug,2023-06-12T20:37:37Z,Mavsdk::remove_connection does not remove system,https://github.com/mavlink/MAVSDK/issues/2080
0,1890,closed,answered,True,False,0.3425,0.1858,0.2641,5,3,0,0,0,question,2022-09-02T02:57:04Z,How can i use the function in the Telemetry::Battery,https://github.com/mavlink/MAVSDK/issues/1890
0,15,closed,fixed_merged_pr,True,False,0.3658,0.162,0.2639,2,2,1,0,0,enhancement,2017-08-21T09:54:16Z,Clarify what happens when dc.device() is called with multiple devices,https://github.com/mavlink/MAVSDK/issues/15
0,2346,closed,abandoned_no_response,False,False,0.2418,0.286,0.2639,2,2,0,0,0,question,2024-07-08T01:00:38Z,Disable automatically re-sending setpoints in offboard,https://github.com/mavlink/MAVSDK/issues/2346
0,2247,closed,answered,True,False,0.1802,0.3464,0.2633,1,2,0,0,0,,2024-03-13T19:25:41Z,`set_rate` for AngularVelocityBody,https://github.com/mavlink/MAVSDK/issues/2247
0,2278,closed,answered,True,False,0.3536,0.173,0.2633,5,3,0,0,0,,2024-04-11T11:10:22Z,QtCreator adding librrary,https://github.com/mavlink/MAVSDK/issues/2278
0,1103,closed,fixed_merged_pr,True,False,0.3313,0.1946,0.263,4,2,1,0,0,enhancement,2020-05-20T09:48:14Z,Use std::unordered_map instead of std::map?,https://github.com/mavlink/MAVSDK/issues/1103
0,1882,closed,answered,True,False,0.2895,0.2355,0.2625,3,3,0,0,0,,2022-08-18T12:48:38Z,gps time ,https://github.com/mavlink/MAVSDK/issues/1882
0,2161,closed,duplicate,False,False,0.3159,0.209,0.2625,3,3,0,0,0,,2023-10-20T06:47:11Z,MavlinkPassthrough support in language wrappers,https://github.com/mavlink/MAVSDK/issues/2161
0,1725,closed,unclear,,False,0.2012,0.3237,0.2624,2,2,0,0,0,,2022-03-21T16:36:04Z,Change libmavsdk third party libs installation path,https://github.com/mavlink/MAVSDK/issues/1725
0,367,closed,answered,True,False,0.4093,0.1151,0.2622,7,3,0,0,0,question,2018-04-20T13:37:39Z,mavlink 1.0 is not supported?,https://github.com/mavlink/MAVSDK/issues/367
0,1979,closed,unclear,,False,0.1746,0.3464,0.2605,1,2,0,0,0,,2023-02-06T15:58:16Z,Failure and Shell plugins work without true result,https://github.com/mavlink/MAVSDK/issues/1979
0,1139,closed,fixed_merged_pr,True,False,0.3268,0.1938,0.2603,2,3,1,0,0,,2020-07-08T04:21:09Z,Problem running tools/generate_from_protos.sh,https://github.com/mavlink/MAVSDK/issues/1139
0,1320,closed,fixed_stated,True,False,0.4014,0.1177,0.2596,6,4,0,0,0,,2021-02-17T11:41:40Z,"Fail to build OpenSSL on macOS: ""fatal error: 'stdio.h' file not found""",https://github.com/mavlink/MAVSDK/issues/1320
0,231,closed,answered,True,False,0.3911,0.1266,0.2589,4,2,0,0,0,,2018-01-19T09:01:11Z,Unable to establish serial connection to PC,https://github.com/mavlink/MAVSDK/issues/231
0,2764,closed,answered,True,False,0.3143,0.2025,0.2584,4,2,0,0,0,question,2026-02-06T17:51:18Z,Log file download resume after a partial download?,https://github.com/mavlink/MAVSDK/issues/2764
0,2450,closed,abandoned_no_response,False,False,0.2418,0.2737,0.2577,2,2,0,0,0,,2024-11-25T09:17:30Z,Timed out waiting for system,https://github.com/mavlink/MAVSDK/issues/2450
0,2402,closed,unclear,,True,0.3328,0.181,0.2569,5,3,0,0,0,,2024-09-17T09:03:05Z,MAVSDK Ubuntu Release deb contains old file,https://github.com/mavlink/MAVSDK/issues/2402
0,2336,closed,abandoned_no_response,False,False,0.2418,0.2694,0.2556,2,2,0,0,0,question,2024-06-06T11:03:23Z,mavsdk_server can't discover system ,https://github.com/mavlink/MAVSDK/issues/2336
0,2880,closed,fixed_merged_pr,True,False,0.2122,0.2978,0.255,1,2,1,0,0,,2026-05-15T15:49:29Z,operator<< for MavlinkPassthrough::Result missing MAVSDK_PUBLIC,https://github.com/mavlink/MAVSDK/issues/2880
0,1202,closed,unclear,,False,0.2395,0.2695,0.2545,2,2,0,1,0,feature,2020-10-05T15:11:43Z,Camera triggering in QGC survey missions not supported.,https://github.com/mavlink/MAVSDK/issues/1202
0,1724,closed,unclear,,False,0.1691,0.3399,0.2545,1,2,0,0,0,,2022-03-18T14:27:54Z,Building MAVSDK v1.0.8 with gcc-4.9,https://github.com/mavlink/MAVSDK/issues/1724
0,1056,closed,fixed_merged_pr,True,False,0.3818,0.1263,0.254,5,3,1,0,0,enhancement|beginner,2020-04-23T11:37:58Z,"Rename all leftover `dc`, `dcsdk` etc. to `mavsdk`",https://github.com/mavlink/MAVSDK/issues/1056
0,1383,closed,self_resolved,True,False,0.2656,0.2408,0.2532,4,2,0,0,0,,2021-03-25T20:12:14Z,Build failure on macOS 10.14 (Mojave),https://github.com/mavlink/MAVSDK/issues/1383
0,2422,closed,self_resolved,True,False,0.2823,0.224,0.2531,4,2,0,0,0,question,2024-10-10T10:01:05Z,what should I do if I want to apply some changes to plugins like action?,https://github.com/mavlink/MAVSDK/issues/2422
3,73,closed,fixed_stated,True,False,0.4382,0.0675,0.2529,7,3,0,0,0,enhancement,2017-09-15T11:21:03Z,Make system-wide install default,https://github.com/mavlink/MAVSDK/issues/73
0,1454,closed,fixed_merged_pr,True,False,0.2348,0.2705,0.2527,1,2,1,0,0,bug,2021-06-03T16:16:08Z,Should we assume that a UDP packet contains messages from only one system?,https://github.com/mavlink/MAVSDK/issues/1454
0,533,closed,answered,True,False,0.3933,0.112,0.2526,4,3,0,0,0,help wanted|feature,2018-09-05T17:13:50Z,How to change PWM output signal?,https://github.com/mavlink/MAVSDK/issues/533
0,141,closed,fixed_merged_pr,True,False,0.3338,0.1706,0.2522,1,2,1,0,0,enhancement|plugins,2017-10-26T22:39:59Z,Add Gimbal telemetry,https://github.com/mavlink/MAVSDK/issues/141
2,853,closed,abandoned_no_response,False,False,0.3781,0.1263,0.2522,5,4,0,0,0,question,2019-09-11T17:59:15Z,Can't manage to run on ARM,https://github.com/mavlink/MAVSDK/issues/853
0,1379,closed,self_resolved,True,False,0.301,0.2023,0.2516,5,2,0,0,0,bug,2021-03-25T09:27:03Z,Unable to connect to Serial COM port on Windows 10 (64 bit),https://github.com/mavlink/MAVSDK/issues/1379
0,156,closed,fixed_merged_pr,True,False,0.2682,0.2343,0.2512,1,1,1,0,0,question,2017-11-09T02:12:57Z,Install on ubuntu requires sudo after #130,https://github.com/mavlink/MAVSDK/issues/156
0,2108,closed,fixed_merged_pr,True,False,0.2875,0.2145,0.251,1,2,1,0,0,bug,2023-08-09T04:53:12Z,FTP Server file descriptor leak,https://github.com/mavlink/MAVSDK/issues/2108
0,1472,closed,self_resolved,True,False,0.2656,0.2359,0.2508,4,2,0,0,0,,2021-07-01T02:32:18Z,"Looks like RC loss, but RC is connected",https://github.com/mavlink/MAVSDK/issues/1472
0,133,closed,no_maintainer_reply,False,False,0.055,0.4463,0.2506,1,1,0,0,0,question|plugins,2017-10-25T12:19:04Z,[Plugin] FollowMe mode Validation,https://github.com/mavlink/MAVSDK/issues/133
0,2849,closed,fixed_merged_pr,True,False,0.1212,0.38,0.2506,0,1,1,0,0,bug,2026-04-06T21:29:33Z,DownloadBigFile test fails on macOS,https://github.com/mavlink/MAVSDK/issues/2849
0,2041,closed,answered,True,False,0.2068,0.2918,0.2493,2,2,0,0,0,question,2023-05-19T14:54:35Z,Including the sdk via FetchContent to the project errors on build,https://github.com/mavlink/MAVSDK/issues/2041
3,340,closed,fixed_merged_pr,True,False,0.4479,0.05,0.249,4,3,1,0,0,enhancement,2018-03-25T23:52:21Z,Rename DroneCore class to dronecode::SDKCore,https://github.com/mavlink/MAVSDK/issues/340
0,1008,closed,fixed_merged_pr,True,False,0.0879,0.4092,0.2485,0,1,1,0,0,bug|ci,2020-03-06T08:06:43Z,Style check not working,https://github.com/mavlink/MAVSDK/issues/1008
0,2302,closed,fixed_merged_pr,True,False,0.2931,0.2015,0.2473,1,2,1,0,0,bug|v3,2024-05-17T02:18:10Z,Why MAVSDK doesnt create a new system for telemetry radios?,https://github.com/mavlink/MAVSDK/issues/2302
0,1434,closed,fixed_merged_pr,True,False,0.4082,0.0863,0.2472,5,3,1,0,0,bug,2021-05-12T18:19:18Z,Broken links,https://github.com/mavlink/MAVSDK/issues/1434
3,345,closed,answered,True,False,0.4603,0.0338,0.247,9,3,0,1,0,marketing|docs,2018-04-04T00:03:51Z,Create Appropriate DNS URL/redirects for Dronecode SDK,https://github.com/mavlink/MAVSDK/issues/345
0,240,closed,answered,True,False,0.3857,0.1067,0.2462,5,4,0,0,0,help wanted|docs,2018-02-01T16:16:40Z,Internal team process,https://github.com/mavlink/MAVSDK/issues/240
0,1975,closed,answered,True,False,0.2656,0.2269,0.2462,3,3,0,0,0,question,2023-02-01T00:08:24Z,get the current mission data,https://github.com/mavlink/MAVSDK/issues/1975
0,389,closed,fixed_stated,True,False,0.1108,0.3813,0.246,1,1,0,0,0,enhancement,2018-05-08T15:46:38Z,Implement thread pooling for user callbacks,https://github.com/mavlink/MAVSDK/issues/389
0,1977,closed,answered,True,False,0.3127,0.1757,0.2442,4,3,0,0,0,,2023-02-03T15:36:59Z,Blanket blacklist/whitelist MAVlink msgids,https://github.com/mavlink/MAVSDK/issues/1977
0,1698,open,open,,False,0.2712,0.216,0.2436,4,2,0,0,0,feature,2022-02-14T16:13:04Z,Tips on to make a drone follow a virtual line in the air?,https://github.com/mavlink/MAVSDK/issues/1698
0,286,closed,fixed_merged_pr,True,False,0.2598,0.2263,0.243,1,2,2,0,0,enhancement|help wanted,2018-02-26T03:12:29Z,"Support MissionItems for LAND, TAKEOFF",https://github.com/mavlink/MAVSDK/issues/286
0,13,closed,fixed_merged_pr,True,False,0.3658,0.1169,0.2414,2,2,1,0,0,enhancement,2017-08-21T07:15:37Z,Add docs for public headers,https://github.com/mavlink/MAVSDK/issues/13
0,1161,closed,answered,True,False,0.1901,0.2926,0.2414,2,2,0,0,0,,2020-08-11T13:03:11Z,Undefined reference to custom plugin,https://github.com/mavlink/MAVSDK/issues/1161
0,348,closed,fixed_merged_pr,True,False,0.1685,0.3128,0.2407,0,1,1,0,0,bug,2018-04-05T05:15:18Z,Mission items are not cleared before building them up,https://github.com/mavlink/MAVSDK/issues/348
0,2389,closed,unclear,,False,0.2124,0.2677,0.24,2,2,0,0,0,,2024-09-02T20:50:38Z,error building for ARM,https://github.com/mavlink/MAVSDK/issues/2389
0,1879,closed,answered,True,False,0.2535,0.2251,0.2393,3,2,0,0,0,enhancement,2022-08-05T00:42:18Z,MAVSDK v1.4.4 with PX4 v1.13.0,https://github.com/mavlink/MAVSDK/issues/1879
0,1055,closed,fixed_merged_pr,True,False,0.3402,0.1378,0.239,3,3,1,1,0,enhancement,2020-04-23T11:36:00Z,Rename everything `backend` to `mavsdk_server`,https://github.com/mavlink/MAVSDK/issues/1055
0,2365,closed,fixed_merged_pr,True,False,0.3547,0.123,0.2389,2,2,1,0,0,feature|v3,2024-08-04T21:48:28Z,Camera: support more than one camera with one plugin instantiation,https://github.com/mavlink/MAVSDK/issues/2365
2,534,closed,duplicate,False,False,0.3916,0.0848,0.2382,5,3,0,0,0,question,2018-09-07T08:14:58Z,Could Dronecode send a RTK message?,https://github.com/mavlink/MAVSDK/issues/534
0,347,closed,unclear,,False,0.2084,0.266,0.2372,2,2,0,0,0,feature,2018-04-04T13:43:16Z,Improving logging,https://github.com/mavlink/MAVSDK/issues/347
0,200,closed,answered,True,False,0.2617,0.2124,0.237,3,3,0,0,0,question,2017-12-14T15:25:06Z,"Name change proposal for ""Device"" class to ""Drone"" or ""Vehicle""",https://github.com/mavlink/MAVSDK/issues/200
0,221,closed,fixed_merged_pr,True,False,0.2556,0.2155,0.2355,2,1,1,0,0,enhancement|plugins,2018-01-10T10:31:23Z,FollowMeImpl::set_config() returns immediately though Device didn't confirm,https://github.com/mavlink/MAVSDK/issues/221
0,169,closed,fixed_merged_pr,True,False,0.1212,0.3487,0.2349,0,1,1,0,0,,2017-11-21T06:41:51Z,API ref being built for some protected docs,https://github.com/mavlink/MAVSDK/issues/169
0,464,closed,fixed_merged_pr,True,False,0.2681,0.1985,0.2333,1,2,1,0,0,bug|core,2018-07-24T08:10:01Z,Unregister all mavlink message handlers,https://github.com/mavlink/MAVSDK/issues/464
0,2517,closed,abandoned_no_response,False,False,0.2833,0.1823,0.2328,2,3,0,0,0,,2025-03-05T03:01:22Z,cmakelists对交叉编译的支持有问题,https://github.com/mavlink/MAVSDK/issues/2517
0,339,closed,answered,True,False,0.3847,0.0807,0.2327,6,4,0,0,0,question,2018-03-25T00:05:23Z,DroneCore will not build on new Raspberry Pi 3 B+,https://github.com/mavlink/MAVSDK/issues/339
0,1891,closed,unclear,,False,0.2012,0.2625,0.2319,2,2,0,0,0,question,2022-09-02T03:40:23Z,in MAVSDK/examples/fly_mission/fly_mission.cpp,https://github.com/mavlink/MAVSDK/issues/1891
